Date,Open,High,Low,Close,Volume,OpenInt
19790227,1.9194,1.9194,1.9194,1.9194,0,0
19790228,1.9216,1.9216,1.9216,1.9216,0,0
19790301,1.9242,1.9242,1.9242,1.9242,0,0
19790302,1.9246,1.9246,1.9246,1.9246,0,0
19790305,1.9286,1.9286,1.9286,1.9286,0,0
19790306,1.929,1.929,1.929,1.929,0,0
19790307,1.9316,1.9316,1.9316,1.9316,0,0
19790308,1.9391,1.9391,1.9391,1.9391,0,0
19790309,1.9354,1.9354,1.9354,1.9354,0,0
19790312,1.9402,1.9402,1.9402,1.9402,0,0
19790313,1.9486,1.9486,1.9486,1.9486,0,0
19790314,1.9391,1.9391,1.9391,1.9391,0,0
19790315,1.9444,1.9444,1.9444,1.9444,0,0
19790316,1.9406,1.9406,1.9406,1.9406,0,0
19790319,1.9335,1.9335,1.9335,1.9335,0,0
19790320,1.9425,1.9425,1.9425,1.9425,0,0
19790321,1.9455,1.9455,1.9455,1.9455,0,0
19790322,1.9444,1.9444,1.9444,1.9444,0,0
19790323,1.9516,1.9516,1.9516,1.9516,0,0
19790326,1.9558,1.9558,1.9558,1.9558,0,0
19790327,1.9616,1.9616,1.9616,1.9616,0,0
19790328,1.9596,1.9596,1.9596,1.9596,0,0
19790329,1.9708,1.9708,1.9708,1.9708,0,0
19790330,1.9747,1.9747,1.9747,1.9747,0,0
19790402,1.9972,1.9972,1.9972,1.9972,0,0
19790403,1.9948,1.9948,1.9948,1.9948,0,0
19790404,1.9956,1.9956,1.9956,1.9956,0,0
19790405,2.0096,2.0096,2.0096,2.0096,0,0
19790406,2.0272,2.0272,2.0272,2.0272,0,0
19790409,2.05,2.05,2.05,2.05,0,0
19790410,2.0483,2.0483,2.0483,2.0483,0,0
19790411,2.03,2.03,2.03,2.03,0,0
19790412,2.0231,2.0231,2.0231,2.0231,0,0
19790413,2.0309,2.0309,2.0309,2.0309,0,0
19790416,2.0387,2.0387,2.0387,2.0387,0,0
19790417,2.035,2.035,2.035,2.035,0,0
19790418,2.0157,2.0157,2.0157,2.0157,0,0
19790419,2.0117,2.0117,2.0117,2.0117,0,0
19790420,2.0198,2.0198,2.0198,2.0198,0,0
19790423,2.0186,2.0186,2.0186,2.0186,0,0
19790424,2.0092,2.0092,2.0092,2.0092,0,0
19790425,1.9763,1.9763,1.9763,1.9763,0,0
19790426,1.9857,1.9857,1.9857,1.9857,0,0
19790427,1.9988,1.9988,1.9988,1.9988,0,0
19790430,2.0133,2.0133,2.0133,2.0133,0,0
19790501,2.002,2.002,2.002,2.002,0,0
19790502,2.0153,2.0153,2.0153,2.0153,0,0
19790503,2.0235,2.0235,2.0235,2.0235,0,0
19790504,2.0227,2.0227,2.0227,2.0227,0,0
19790507,2.0247,2.0247,2.0247,2.0247,0,0
19790508,2.0105,2.0105,2.0105,2.0105,0,0
19790509,2.0096,2.0096,2.0096,2.0096,0,0
19790510,1.9944,1.9944,1.9944,1.9944,0,0
19790511,1.9897,1.9897,1.9897,1.9897,0,0
19790514,1.9912,1.9912,1.9912,1.9912,0,0
19790515,2.0194,2.0194,2.0194,2.0194,0,0
19790516,2.0141,2.0141,2.0141,2.0141,0,0
19790517,2.0165,2.0165,2.0165,2.0165,0,0
19790518,2.0251,2.0251,2.0251,2.0251,0,0
19790521,2.0121,2.0121,2.0121,2.0121,0,0
19790522,2.0105,2.0105,2.0105,2.0105,0,0
19790523,2.021,2.021,2.021,2.021,0,0
19790524,2.0133,2.0133,2.0133,2.0133,0,0
19790525,2.0173,2.0173,2.0173,2.0173,0,0
19790528,2.019,2.019,2.019,2.019,0,0
19790529,2.0239,2.0239,2.0239,2.0239,0,0
19790531,2.0263,2.0263,2.0263,2.0263,0,0
19790601,2.0387,2.0387,2.0387,2.0387,0,0
19790604,2.0354,2.0354,2.0354,2.0354,0,0
19790605,2.045,2.045,2.045,2.045,0,0
19790606,2.0379,2.0379,2.0379,2.0379,0,0
19790607,2.0222,2.0222,2.0222,2.0222,0,0
19790608,2.021,2.021,2.021,2.021,0,0
19790611,2.03,2.03,2.03,2.03,0,0
19790612,2.0475,2.0475,2.0475,2.0475,0,0
19790613,2.061,2.061,2.061,2.061,0,0
19790614,2.05,2.05,2.05,2.05,0,0
19790615,2.0416,2.0416,2.0416,2.0416,0,0
19790618,2.0412,2.0412,2.0412,2.0412,0,0
19790619,2.0305,2.0305,2.0305,2.0305,0,0
19790620,2.0383,2.0383,2.0383,2.0383,0,0
19790621,2.0379,2.0379,2.0379,2.0379,0,0
19790622,2.0371,2.0371,2.0371,2.0371,0,0
19790625,2.0367,2.0367,2.0367,2.0367,0,0
19790626,2.0412,2.0412,2.0412,2.0412,0,0
19790627,2.0396,2.0396,2.0396,2.0396,0,0
19790628,2.0513,2.0513,2.0513,2.0513,0,0
19790629,2.0547,2.0547,2.0547,2.0547,0,0
19790702,2.0665,2.0665,2.0665,2.0665,0,0
19790703,2.0773,2.0773,2.0773,2.0773,0,0
19790705,2.0938,2.0938,2.0938,2.0938,0,0
19790706,2.0899,2.0899,2.0899,2.0899,0,0
19790709,2.079,2.079,2.079,2.079,0,0
19790710,2.0912,2.0912,2.0912,2.0912,0,0
19790711,2.0938,2.0938,2.0938,2.0938,0,0
19790712,2.0872,2.0872,2.0872,2.0872,0,0
19790713,2.0855,2.0855,2.0855,2.0855,0,0
19790716,2.0929,2.0929,2.0929,2.0929,0,0
19790717,2.1097,2.1097,2.1097,2.1097,0,0
19790718,2.111,2.111,2.111,2.111,0,0
19790719,2.1281,2.1281,2.1281,2.1281,0,0
19790720,2.12,2.12,2.12,2.12,0,0
19790723,2.1377,2.1377,2.1377,2.1377,0,0
19790724,2.158,2.158,2.158,2.158,0,0
19790725,2.1478,2.1478,2.1478,2.1478,0,0
19790726,2.173,2.173,2.173,2.173,0,0
19790727,2.158,2.158,2.158,2.158,0,0
19790730,2.1749,2.1749,2.1749,2.1749,0,0
19790731,2.1128,2.1128,2.1128,2.1128,0,0
19790801,2.1281,2.1281,2.1281,2.1281,0,0
19790802,2.1249,2.1249,2.1249,2.1249,0,0
19790803,2.1313,2.1313,2.1313,2.1313,0,0
19790806,2.1004,2.1004,2.1004,2.1004,0,0
19790807,2.0825,2.0825,2.0825,2.0825,0,0
19790808,2.0777,2.0777,2.0777,2.0777,0,0
19790809,2.089,2.089,2.089,2.089,0,0
19790810,2.1013,2.1013,2.1013,2.1013,0,0
19790813,2.0938,2.0938,2.0938,2.0938,0,0
19790814,2.0978,2.0978,2.0978,2.0978,0,0
19790815,2.0982,2.0982,2.0982,2.0982,0,0
19790816,2.082,2.082,2.082,2.082,0,0
19790817,2.0851,2.0851,2.0851,2.0851,0,0
19790820,2.0868,2.0868,2.0868,2.0868,0,0
19790821,2.0777,2.0777,2.0777,2.0777,0,0
19790822,2.0833,2.0833,2.0833,2.0833,0,0
19790823,2.0838,2.0838,2.0838,2.0838,0,0
19790824,2.0921,2.0921,2.0921,2.0921,0,0
19790827,2.1048,2.1048,2.1048,2.1048,0,0
19790828,2.1093,2.1093,2.1093,2.1093,0,0
19790829,2.1151,2.1151,2.1151,2.1151,0,0
19790830,2.103,2.103,2.103,2.103,0,0
19790831,2.1079,2.1079,2.1079,2.1079,0,0
19790904,2.0938,2.0938,2.0938,2.0938,0,0
19790905,2.0925,2.0925,2.0925,2.0925,0,0
19790906,2.089,2.089,2.089,2.089,0,0
19790907,2.0864,2.0864,2.0864,2.0864,0,0
19790910,2.0833,2.0833,2.0833,2.0833,0,0
19790911,2.0825,2.0825,2.0825,2.0825,0,0
19790912,2.0619,2.0619,2.0619,2.0619,0,0
19790913,2.0509,2.0509,2.0509,2.0509,0,0
19790914,2.0157,2.0157,2.0157,2.0157,0,0
19790917,1.9996,1.9996,1.9996,1.9996,0,0
19790918,2.0004,2.0004,2.0004,2.0004,0,0
19790919,1.9861,1.9861,1.9861,1.9861,0,0
19790920,1.9608,1.9608,1.9608,1.9608,0,0
19790921,1.9569,1.9569,1.9569,1.9569,0,0
19790924,1.9596,1.9596,1.9596,1.9596,0,0
19790925,1.9554,1.9554,1.9554,1.9554,0,0
19790926,1.9782,1.9782,1.9782,1.9782,0,0
19790927,1.9732,1.9732,1.9732,1.9732,0,0
19790928,1.9673,1.9673,1.9673,1.9673,0,0
19791001,1.955,1.955,1.955,1.955,0,0
19791002,1.9685,1.9685,1.9685,1.9685,0,0
19791003,1.972,1.972,1.972,1.972,0,0
19791004,1.9771,1.9771,1.9771,1.9771,0,0
19791005,1.9627,1.9627,1.9627,1.9627,0,0
19791009,1.9881,1.9881,1.9881,1.9881,0,0
19791010,1.9786,1.9786,1.9786,1.9786,0,0
19791011,1.9857,1.9857,1.9857,1.9857,0,0
19791012,1.9806,1.9806,1.9806,1.9806,0,0
19791015,1.9841,1.9841,1.9841,1.9841,0,0
19791016,1.9857,1.9857,1.9857,1.9857,0,0
19791017,1.9829,1.9829,1.9829,1.9829,0,0
19791018,1.9822,1.9822,1.9822,1.9822,0,0
19791019,1.9869,1.9869,1.9869,1.9869,0,0
19791022,1.9865,1.9865,1.9865,1.9865,0,0
19791023,1.9589,1.9589,1.9589,1.9589,0,0
19791024,1.9531,1.9531,1.9531,1.9531,0,0
19791025,1.9524,1.9524,1.9524,1.9524,0,0
19791026,1.9474,1.9474,1.9474,1.9474,0,0
19791029,1.9474,1.9474,1.9474,1.9474,0,0
19791030,1.9161,1.9161,1.9161,1.9161,0,0
19791031,1.919,1.919,1.919,1.919,0,0
19791101,1.9084,1.9084,1.9084,1.9084,0,0
19791102,1.8983,1.8983,1.8983,1.8983,0,0
19791105,1.9008,1.9008,1.9008,1.9008,0,0
19791107,1.9283,1.9283,1.9283,1.9283,0,0
19791108,1.9161,1.9161,1.9161,1.9161,0,0
19791109,1.9242,1.9242,1.9242,1.9242,0,0
19791113,1.9414,1.9414,1.9414,1.9414,0,0
19791114,1.9272,1.9272,1.9272,1.9272,0,0
19791115,1.96,1.96,1.96,1.96,0,0
19791116,1.9685,1.9685,1.9685,1.9685,0,0
19791119,1.9716,1.9716,1.9716,1.9716,0,0
19791120,1.9596,1.9596,1.9596,1.9596,0,0
19791121,1.9577,1.9577,1.9577,1.9577,0,0
19791123,1.9508,1.9508,1.9508,1.9508,0,0
19791126,1.9384,1.9384,1.9384,1.9384,0,0
19791127,1.9372,1.9372,1.9372,1.9372,0,0
19791128,1.9478,1.9478,1.9478,1.9478,0,0
19791129,1.9478,1.9478,1.9478,1.9478,0,0
19791130,1.9505,1.9505,1.9505,1.9505,0,0
19791203,1.9384,1.9384,1.9384,1.9384,0,0
19791204,1.9417,1.9417,1.9417,1.9417,0,0
19791205,1.9497,1.9497,1.9497,1.9497,0,0
19791206,1.9589,1.9589,1.9589,1.9589,0,0
19791207,1.9486,1.9486,1.9486,1.9486,0,0
19791210,1.9474,1.9474,1.9474,1.9474,0,0
19791211,1.9474,1.9474,1.9474,1.9474,0,0
19791212,1.9527,1.9527,1.9527,1.9527,0,0
19791213,1.9592,1.9592,1.9592,1.9592,0,0
19791214,1.9639,1.9639,1.9639,1.9639,0,0
19791217,1.9592,1.9592,1.9592,1.9592,0,0
19791218,1.9527,1.9527,1.9527,1.9527,0,0
19791219,1.9558,1.9558,1.9558,1.9558,0,0
19791220,1.9604,1.9604,1.9604,1.9604,0,0
19791221,1.9604,1.9604,1.9604,1.9604,0,0
19791224,1.9608,1.9608,1.9608,1.9608,0,0
19791226,1.9604,1.9604,1.9604,1.9604,0,0
19791227,1.9751,1.9751,1.9751,1.9751,0,0
19791228,1.9767,1.9767,1.9767,1.9767,0,0
19791231,1.9631,1.9631,1.9631,1.9631,0,0
19800102,1.9704,1.9704,1.9704,1.9704,0,0
19800103,1.9646,1.9646,1.9646,1.9646,0,0
19800104,1.9643,1.9643,1.9643,1.9643,0,0
19800107,1.9806,1.9806,1.9806,1.9806,0,0
19800108,1.9869,1.9869,1.9869,1.9869,0,0
19800109,1.9897,1.9897,1.9897,1.9897,0,0
19800110,1.9881,1.9881,1.9881,1.9881,0,0
19800111,1.9924,1.9924,1.9924,1.9924,0,0
19800114,2.0056,2.0056,2.0056,2.0056,0,0
19800115,2.0169,2.0169,2.0169,2.0169,0,0
19800116,2.0044,2.0044,2.0044,2.0044,0,0
19800117,2.0125,2.0125,2.0125,2.0125,0,0
19800118,2.0202,2.0202,2.0202,2.0202,0,0
19800121,2.0247,2.0247,2.0247,2.0247,0,0
19800122,2.0222,2.0222,2.0222,2.0222,0,0
19800123,2.0202,2.0202,2.0202,2.0202,0,0
19800124,2.0227,2.0227,2.0227,2.0227,0,0
19800125,2.0133,2.0133,2.0133,2.0133,0,0
19800128,2.0044,2.0044,2.0044,2.0044,0,0
19800129,2.0032,2.0032,2.0032,2.0032,0,0
19800130,2.0145,2.0145,2.0145,2.0145,0,0
19800131,2.0263,2.0263,2.0263,2.0263,0,0
19800201,2.0338,2.0338,2.0338,2.0338,0,0
19800204,2.0425,2.0425,2.0425,2.0425,0,0
19800205,2.0467,2.0467,2.0467,2.0467,0,0
19800206,2.0542,2.0542,2.0542,2.0542,0,0
19800207,2.0517,2.0517,2.0517,2.0517,0,0
19800208,2.0496,2.0496,2.0496,2.0496,0,0
19800211,2.0551,2.0551,2.0551,2.0551,0,0
19800213,2.0538,2.0538,2.0538,2.0538,0,0
19800214,2.0589,2.0589,2.0589,2.0589,0,0
19800215,2.0492,2.0492,2.0492,2.0492,0,0
19800219,2.0367,2.0367,2.0367,2.0367,0,0
19800220,2.0429,2.0429,2.0429,2.0429,0,0
19800221,2.0483,2.0483,2.0483,2.0483,0,0
19800222,2.0517,2.0517,2.0517,2.0517,0,0
19800225,2.0555,2.0555,2.0555,2.0555,0,0
19800226,2.0589,2.0589,2.0589,2.0589,0,0
19800227,2.0614,2.0614,2.0614,2.0614,0,0
19800228,2.0661,2.0661,2.0661,2.0661,0,0
19800229,2.0713,2.0713,2.0713,2.0713,0,0
19800303,2.0496,2.0496,2.0496,2.0496,0,0
19800304,2.0521,2.0521,2.0521,2.0521,0,0
19800305,2.0542,2.0542,2.0542,2.0542,0,0
19800306,2.0559,2.0559,2.0559,2.0559,0,0
19800307,2.0509,2.0509,2.0509,2.0509,0,0
19800310,2.0568,2.0568,2.0568,2.0568,0,0
19800311,2.0687,2.0687,2.0687,2.0687,0,0
19800312,2.0695,2.0695,2.0695,2.0695,0,0
19800313,2.0764,2.0764,2.0764,2.0764,0,0
19800314,2.0799,2.0799,2.0799,2.0799,0,0
19800317,2.1017,2.1017,2.1017,2.1017,0,0
19800318,2.1035,2.1035,2.1035,2.1035,0,0
19800319,2.1039,2.1039,2.1039,2.1039,0,0
19800320,2.0986,2.0986,2.0986,2.0986,0,0
19800321,2.1026,2.1026,2.1026,2.1026,0,0
19800324,2.116,2.116,2.116,2.116,0,0
19800325,2.129,2.129,2.129,2.129,0,0
19800326,2.1259,2.1259,2.1259,2.1259,0,0
19800327,2.14,2.14,2.14,2.14,0,0
19800328,2.1487,2.1487,2.1487,2.1487,0,0
19800331,2.1612,2.1612,2.1612,2.1612,0,0
19800401,2.1645,2.1645,2.1645,2.1645,0,0
19800402,2.1589,2.1589,2.1589,2.1589,0,0
19800403,2.1533,2.1533,2.1533,2.1533,0,0
19800404,2.1566,2.1566,2.1566,2.1566,0,0
19800407,2.1673,2.1673,2.1673,2.1673,0,0
19800408,2.1683,2.1683,2.1683,2.1683,0,0
19800409,2.1182,2.1182,2.1182,2.1182,0,0
19800410,2.1093,2.1093,2.1093,2.1093,0,0
19800411,2.1124,2.1124,2.1124,2.1124,0,0
19800414,2.1146,2.1146,2.1146,2.1146,0,0
19800415,2.1254,2.1254,2.1254,2.1254,0,0
19800416,2.1146,2.1146,2.1146,2.1146,0,0
19800417,2.1093,2.1093,2.1093,2.1093,0,0
19800418,2.1093,2.1093,2.1093,2.1093,0,0
19800421,2.1249,2.1249,2.1249,2.1249,0,0
19800422,2.1331,2.1331,2.1331,2.1331,0,0
19800423,2.1213,2.1213,2.1213,2.1213,0,0
19800424,2.1119,2.1119,2.1119,2.1119,0,0
19800425,2.1137,2.1137,2.1137,2.1137,0,0
19800428,2.1048,2.1048,2.1048,2.1048,0,0
19800429,2.0907,2.0907,2.0907,2.0907,0,0
19800430,2.0842,2.0842,2.0842,2.0842,0,0
19800501,2.0872,2.0872,2.0872,2.0872,0,0
19800502,2.1093,2.1093,2.1093,2.1093,0,0
19800505,2.0978,2.0978,2.0978,2.0978,0,0
19800506,2.0956,2.0956,2.0956,2.0956,0,0
19800507,2.0886,2.0886,2.0886,2.0886,0,0
19800508,2.1013,2.1013,2.1013,2.1013,0,0
19800509,2.1057,2.1057,2.1057,2.1057,0,0
19800512,2.0942,2.0942,2.0942,2.0942,0,0
19800513,2.0964,2.0964,2.0964,2.0964,0,0
19800514,2.1079,2.1079,2.1079,2.1079,0,0
19800515,2.1128,2.1128,2.1128,2.1128,0,0
19800516,2.1008,2.1008,2.1008,2.1008,0,0
19800519,2.1106,2.1106,2.1106,2.1106,0,0
19800520,2.1182,2.1182,2.1182,2.1182,0,0
19800521,2.1368,2.1368,2.1368,2.1368,0,0
19800522,2.1368,2.1368,2.1368,2.1368,0,0
19800523,2.1377,2.1377,2.1377,2.1377,0,0
19800527,2.1413,2.1413,2.1413,2.1413,0,0
19800528,2.1436,2.1436,2.1436,2.1436,0,0
19800529,2.1395,2.1395,2.1395,2.1395,0,0
19800530,2.1363,2.1363,2.1363,2.1363,0,0
19800602,2.1363,2.1363,2.1363,2.1363,0,0
19800603,2.0964,2.0964,2.0964,2.0964,0,0
19800604,2.111,2.111,2.111,2.111,0,0
19800605,2.1209,2.1209,2.1209,2.1209,0,0
19800606,2.1186,2.1186,2.1186,2.1186,0,0
19800609,2.1236,2.1236,2.1236,2.1236,0,0
19800610,2.107,2.107,2.107,2.107,0,0
19800611,2.1137,2.1137,2.1137,2.1137,0,0
19800612,2.1146,2.1146,2.1146,2.1146,0,0
19800613,2.1084,2.1084,2.1084,2.1084,0,0
19800616,2.1213,2.1213,2.1213,2.1213,0,0
19800617,2.107,2.107,2.107,2.107,0,0
19800618,2.1088,2.1088,2.1088,2.1088,0,0
19800619,2.1164,2.1164,2.1164,2.1164,0,0
19800620,2.1169,2.1169,2.1169,2.1169,0,0
19800623,2.1218,2.1218,2.1218,2.1218,0,0
19800624,2.12,2.12,2.12,2.12,0,0
19800625,2.1182,2.1182,2.1182,2.1182,0,0
19800626,2.1204,2.1204,2.1204,2.1204,0,0
19800627,2.1227,2.1227,2.1227,2.1227,0,0
19800630,2.1308,2.1308,2.1308,2.1308,0,0
19800701,2.1331,2.1331,2.1331,2.1331,0,0
19800702,2.1263,2.1263,2.1263,2.1263,0,0
19800703,2.1146,2.1146,2.1146,2.1146,0,0
19800707,2.1245,2.1245,2.1245,2.1245,0,0
19800708,2.1164,2.1164,2.1164,2.1164,0,0
19800709,2.1182,2.1182,2.1182,2.1182,0,0
19800710,2.1164,2.1164,2.1164,2.1164,0,0
19800711,2.1195,2.1195,2.1195,2.1195,0,0
19800714,2.124,2.124,2.124,2.124,0,0
19800715,2.1254,2.1254,2.1254,2.1254,0,0
19800716,2.1209,2.1209,2.1209,2.1209,0,0
19800717,2.1186,2.1186,2.1186,2.1186,0,0
19800718,2.1268,2.1268,2.1268,2.1268,0,0
19800721,2.1245,2.1245,2.1245,2.1245,0,0
19800722,2.1286,2.1286,2.1286,2.1286,0,0
19800723,2.1277,2.1277,2.1277,2.1277,0,0
19800724,2.1322,2.1322,2.1322,2.1322,0,0
19800725,2.1308,2.1308,2.1308,2.1308,0,0
19800728,2.1213,2.1213,2.1213,2.1213,0,0
19800729,2.1386,2.1386,2.1386,2.1386,0,0
19800730,2.1386,2.1386,2.1386,2.1386,0,0
19800731,2.1386,2.1386,2.1386,2.1386,0,0
19800801,2.1455,2.1455,2.1455,2.1455,0,0
19800804,2.1441,2.1441,2.1441,2.1441,0,0
19800805,2.1455,2.1455,2.1455,2.1455,0,0
19800806,2.1529,2.1529,2.1529,2.1529,0,0
19800807,2.1654,2.1654,2.1654,2.1654,0,0
19800808,2.1687,2.1687,2.1687,2.1687,0,0
19800811,2.1683,2.1683,2.1683,2.1683,0,0
19800812,2.1659,2.1659,2.1659,2.1659,0,0
19800813,2.1706,2.1706,2.1706,2.1706,0,0
19800814,2.1753,2.1753,2.1753,2.1753,0,0
19800815,2.1801,2.1801,2.1801,2.1801,0,0
19800818,2.1844,2.1844,2.1844,2.1844,0,0
19800819,2.1782,2.1782,2.1782,2.1782,0,0
19800820,2.1825,2.1825,2.1825,2.1825,0,0
19800821,2.1815,2.1815,2.1815,2.1815,0,0
19800822,2.192,2.192,2.192,2.192,0,0
19800825,2.192,2.192,2.192,2.192,0,0
19800826,2.1988,2.1988,2.1988,2.1988,0,0
19800827,2.2065,2.2065,2.2065,2.2065,0,0
19800828,2.1896,2.1896,2.1896,2.1896,0,0
19800829,2.2017,2.2017,2.2017,2.2017,0,0
19800902,2.2041,2.2041,2.2041,2.2041,0,0
19800903,2.1997,2.1997,2.1997,2.1997,0,0
19800904,2.2026,2.2026,2.2026,2.2026,0,0
19800905,2.2046,2.2046,2.2046,2.2046,0,0
19800908,2.2022,2.2022,2.2022,2.2022,0,0
19800909,2.1911,2.1911,2.1911,2.1911,0,0
19800910,2.1911,2.1911,2.1911,2.1911,0,0
19800911,2.1983,2.1983,2.1983,2.1983,0,0
19800912,2.2026,2.2026,2.2026,2.2026,0,0
19800915,2.1901,2.1901,2.1901,2.1901,0,0
19800916,2.1834,2.1834,2.1834,2.1834,0,0
19800917,2.1848,2.1848,2.1848,2.1848,0,0
19800918,2.1901,2.1901,2.1901,2.1901,0,0
19800919,2.1944,2.1944,2.1944,2.1944,0,0
19800922,2.2267,2.2267,2.2267,2.2267,0,0
19800923,2.2311,2.2311,2.2311,2.2311,0,0
19800924,2.2085,2.2085,2.2085,2.2085,0,0
19800925,2.2124,2.2124,2.2124,2.2124,0,0
19800926,2.2095,2.2095,2.2095,2.2095,0,0
19800929,2.2232,2.2232,2.2232,2.2232,0,0
19800930,2.2188,2.2188,2.2188,2.2188,0,0
19801001,2.2168,2.2168,2.2168,2.2168,0,0
19801002,2.2163,2.2163,2.2163,2.2163,0,0
19801003,2.2183,2.2183,2.2183,2.2183,0,0
19801006,2.2119,2.2119,2.2119,2.2119,0,0
19801007,2.2139,2.2139,2.2139,2.2139,0,0
19801008,2.2134,2.2134,2.2134,2.2134,0,0
19801009,2.2188,2.2188,2.2188,2.2188,0,0
19801010,2.2232,2.2232,2.2232,2.2232,0,0
19801014,2.2442,2.2442,2.2442,2.2442,0,0
19801015,2.2538,2.2538,2.2538,2.2538,0,0
19801016,2.265,2.265,2.265,2.265,0,0
19801017,2.2815,2.2815,2.2815,2.2815,0,0
19801020,2.3229,2.3229,2.3229,2.3229,0,0
19801021,2.325,2.325,2.325,2.325,0,0
19801022,2.3267,2.3267,2.3267,2.3267,0,0
19801023,2.3321,2.3321,2.3321,2.3321,0,0
19801024,2.3354,2.3354,2.3354,2.3354,0,0
19801027,2.3496,2.3496,2.3496,2.3496,0,0
19801028,2.3641,2.3641,2.3641,2.3641,0,0
19801029,2.359,2.359,2.359,2.359,0,0
19801030,2.373,2.373,2.373,2.373,0,0
19801031,2.3815,2.3815,2.3815,2.3815,0,0
19801103,2.4004,2.4004,2.4004,2.4004,0,0
19801105,2.4378,2.4378,2.4378,2.4378,0,0
19801106,2.4325,2.4325,2.4325,2.4325,0,0
19801107,2.4278,2.4278,2.4278,2.4278,0,0
19801110,2.337,2.337,2.337,2.337,0,0
19801112,2.3518,2.3518,2.3518,2.3518,0,0
19801113,2.3469,2.3469,2.3469,2.3469,0,0
19801114,2.348,2.348,2.348,2.348,0,0
19801117,2.3708,2.3708,2.3708,2.3708,0,0
19801118,2.3518,2.3518,2.3518,2.3518,0,0
19801119,2.3175,2.3175,2.3175,2.3175,0,0
19801120,2.3419,2.3419,2.3419,2.3419,0,0
19801121,2.318,2.318,2.318,2.318,0,0
19801124,2.2999,2.2999,2.2999,2.2999,0,0
19801125,2.3073,2.3073,2.3073,2.3073,0,0
19801126,2.3343,2.3343,2.3343,2.3343,0,0
19801128,2.3294,2.3294,2.3294,2.3294,0,0
19801201,2.3375,2.3375,2.3375,2.3375,0,0
19801202,2.3392,2.3392,2.3392,2.3392,0,0
19801203,2.3326,2.3326,2.3326,2.3326,0,0
19801204,2.3354,2.3354,2.3354,2.3354,0,0
19801205,2.3518,2.3518,2.3518,2.3518,0,0
19801208,2.3585,2.3585,2.3585,2.3585,0,0
19801209,2.3753,2.3753,2.3753,2.3753,0,0
19801210,2.4091,2.4091,2.4091,2.4091,0,0
19801211,2.3958,2.3958,2.3958,2.3958,0,0
19801212,2.3912,2.3912,2.3912,2.3912,0,0
19801215,2.3747,2.3747,2.3747,2.3747,0,0
19801216,2.3889,2.3889,2.3889,2.3889,0,0
19801217,2.3641,2.3641,2.3641,2.3641,0,0
19801218,2.3747,2.3747,2.3747,2.3747,0,0
19801219,2.3685,2.3685,2.3685,2.3685,0,0
19801222,2.359,2.359,2.359,2.359,0,0
19801223,2.3708,2.3708,2.3708,2.3708,0,0
19801224,2.3513,2.3513,2.3513,2.3513,0,0
19801226,2.3702,2.3702,2.3702,2.3702,0,0
19801229,2.3725,2.3725,2.3725,2.3725,0,0
19801230,2.3923,2.3923,2.3923,2.3923,0,0
19801231,2.4178,2.4178,2.4178,2.4178,0,0
19810102,2.4125,2.4125,2.4125,2.4125,0,0
19810105,2.4015,2.4015,2.4015,2.4015,0,0
19810106,2.4038,2.4038,2.4038,2.4038,0,0
19810107,2.4079,2.4079,2.4079,2.4079,0,0
19810108,2.4201,2.4201,2.4201,2.4201,0,0
19810109,2.4295,2.4295,2.4295,2.4295,0,0
19810112,2.4396,2.4396,2.4396,2.4396,0,0
19810113,2.4492,2.4492,2.4492,2.4492,0,0
19810114,2.4546,2.4546,2.4546,2.4546,0,0
19810115,2.4631,2.4631,2.4631,2.4631,0,0
19810116,2.4631,2.4631,2.4631,2.4631,0,0
19810119,2.4771,2.4771,2.4771,2.4771,0,0
19810120,2.4808,2.4808,2.4808,2.4808,0,0
19810121,2.4808,2.4808,2.4808,2.4808,0,0
19810122,2.4938,2.4938,2.4938,2.4938,0,0
19810123,2.5119,2.5119,2.5119,2.5119,0,0
19810126,2.5419,2.5419,2.5419,2.5419,0,0
19810127,2.5504,2.5504,2.5504,2.5504,0,0
19810128,2.574,2.574,2.574,2.574,0,0
19810129,2.5727,2.5727,2.5727,2.5727,0,0
19810130,2.5853,2.5853,2.5853,2.5853,0,0
19810202,2.5549,2.5549,2.5549,2.5549,0,0
19810203,2.5733,2.5733,2.5733,2.5733,0,0
19810204,2.5536,2.5536,2.5536,2.5536,0,0
19810205,2.5753,2.5753,2.5753,2.5753,0,0
19810206,2.5687,2.5687,2.5687,2.5687,0,0
19810209,2.5654,2.5654,2.5654,2.5654,0,0
19810210,2.574,2.574,2.574,2.574,0,0
19810211,2.5767,2.5767,2.5767,2.5767,0,0
19810213,2.6008,2.6008,2.6008,2.6008,0,0
19810217,2.5478,2.5478,2.5478,2.5478,0,0
19810218,2.5419,2.5419,2.5419,2.5419,0,0
19810219,2.4963,2.4963,2.4963,2.4963,0,0
19810220,2.4826,2.4826,2.4826,2.4826,0,0
19810223,2.4301,2.4301,2.4301,2.4301,0,0
19810224,2.4225,2.4225,2.4225,2.4225,0,0
19810225,2.4073,2.4073,2.4073,2.4073,0,0
19810226,2.416,2.416,2.416,2.416,0,0
19810227,2.4079,2.4079,2.4079,2.4079,0,0
19810302,2.4062,2.4062,2.4062,2.4062,0,0
19810303,2.4331,2.4331,2.4331,2.4331,0,0
19810304,2.4091,2.4091,2.4091,2.4091,0,0
